id,price,bedrooms,bathrooms,sqft_lot,floors,grade,sqft_above,yr_built,lat,long,city_area
2557000400,272500.0,3,2,9900,1.0,8,1420,1979,47.2988,-122.371,Federal Way - Dash Point and Southern Rim
7960900060,2900000.0,4,3,20100,1.5,11,4750,1982,47.6312,-122.223,Mercer Island and Point Cities
4054500390,1365000.0,4,5,57346,2.0,11,5310,1989,47.7285,-122.042,Bear Creek and Greater Sammamish
6378500125,436000.0,2,1,7538,1.0,7,1040,1939,47.7107,-122.352,Seattle - Ballard
1745100140,210000.0,3,1,11390,1.0,7,1700,1967,47.3271,-122.323,Federal Way - North Corridor
2976800796,236000.0,3,1,5898,1.0,7,1300,1961,47.5053,-122.255,Seattle - Rainier Valley and Rainier Beach
4235400186,331000.0,3,2,1306,1.0,7,580,1954,47.6601,-122.4,Magnolia and Interbay
4215100060,365000.0,3,2,4510,2.0,8,2653,2006,47.4145,-122.166,Kent - East
9189700045,450000.0,3,2,16258,1.0,8,2290,1960,47.4672,-122.165,Renton - North
1126049053,770000.0,4,3,26300,2.0,9,2850,2014,47.7618,-122.261,Kenmore and Lake Forest Park
2022069200,455000.0,4,2,49375,1.0,8,2210,1997,47.3828,-122.071,"East Highlands, Hobart, and Greater Maple Valley"
9412900055,405000.0,3,2,6000,1.0,6,1240,1908,47.5362,-122.268,Seattle - Rainier Valley and Rainier Beach
1722059235,304900.0,4,2,11325,1.0,7,1610,1969,47.3954,-122.206,Kent - East
6874200960,170000.0,2,1,5265,1.0,6,860,1931,47.5048,-122.272,Tukwila
7424700045,2050000.0,5,3,8480,2.0,9,2630,1905,47.6166,-122.287,"Montlake, Madison Park, and Madrona"
7202360350,780000.0,4,2,7048,2.0,9,3500,2005,47.6811,-122.025,Bear Creek and Greater Sammamish
5634500392,330000.0,3,3,13959,1.0,8,1740,1988,47.7486,-122.23,Kenmore and Lake Forest Park
1509500060,370000.0,4,2,8666,2.0,9,2720,1992,47.3846,-122.169,Kent - East
7214810350,467000.0,5,2,13500,1.0,7,1850,1979,47.7564,-122.144,Bothell and Woodinville
6647200060,405000.0,3,2,6720,1.0,7,1140,1980,47.7198,-122.193,Kirkland - North
9552700140,675000.0,5,2,10300,1.0,8,1450,1985,47.5461,-122.151,Bellevue - South
2200500350,500000.0,2,1,14100,1.0,7,1140,1954,47.5712,-122.143,Bellevue - Central
6113400046,389999.0,4,2,15770,2.0,7,1890,1968,47.4281,-122.343,Des Moines and Normandy Park
6619910140,630000.0,4,2,9025,1.0,8,1780,1975,47.7128,-122.223,Kirkland - North
1115450240,360000.0,4,2,9528,2.0,9,2160,1992,47.3341,-122.255,Auburn - North
6073240060,580000.0,4,3,11060,2.0,8,2270,1986,47.5399,-122.181,Newcastle and Four Creeks
9297300045,550000.0,3,2,4166,2.0,8,1270,1929,47.5717,-122.375,Seattle - West Seattle
9510920070,879000.0,4,2,22111,2.0,10,3360,1994,47.5951,-122.017,Sammamish
5468730030,265000.0,3,2,8959,1.0,7,1320,1993,47.3536,-122.144,Kent - South
8079030390,446500.0,3,2,7286,2.0,8,2650,1990,47.5084,-122.154,Renton - North
600000152,404000.0,3,2,8880,1.0,7,1330,1963,47.5586,-122.311,"Seattle - South Beacon Hill, Georgetown, and South Park"
1840000030,267500.0,3,2,11914,1.0,7,1090,1957,47.4427,-122.274,Seatac
3225069065,3075000.0,4,5,18641,1.0,10,2600,2002,47.6053,-122.077,Sammamish
3260800030,335000.0,3,2,7632,2.0,8,2440,1998,47.3494,-122.301,Federal Way - North Corridor
2747100024,576000.0,3,2,9000,1.0,7,970,1948,47.6933,-122.393,Seattle - Ballard
5104530560,208633.0,3,2,3810,2.0,8,2040,2006,47.3537,-122.0,Maple Valley
4330600350,315000.0,3,2,8750,1.0,7,1120,1964,47.476,-122.337,Burien
5016001535,725000.0,3,2,3300,1.0,8,960,1913,47.6239,-122.298,"Seattle - Central District, Chinatown-International District, Judkins, and North Beacon Hill"
7280300196,550000.0,4,3,7750,1.0,8,1400,1965,47.7776,-122.384,Shoreline
8651520400,610750.0,4,2,7297,2.0,8,2180,1984,47.6459,-122.058,Sammamish
7171200445,550700.0,2,1,5000,1.5,6,1010,1908,47.6692,-122.297,Seattle - Ravenna and Bryant
3204800200,665000.0,4,3,10574,2.0,8,2220,1960,47.5376,-122.18,Newcastle and Four Creeks
3416600800,834000.0,4,2,4000,1.5,8,1980,1928,47.601,-122.294,"Montlake, Madison Park, and Madrona"
7994700030,201000.0,5,2,78408,1.5,6,1660,1915,47.529,-121.837,"Duvall, Carnation, Skykomish, and Northeast King County"
1860600135,2384000.0,5,2,9050,2.0,10,3370,1921,47.6345,-122.367,Seattle - Queen Anne
4139480200,1384000.0,4,3,12103,1.0,11,2690,1997,47.5503,-122.102,Bellevue - South
4139480200,1400000.0,4,3,12103,1.0,11,2690,1997,47.5503,-122.102,Bellevue - South
1328320800,305000.0,4,2,7700,1.0,8,1350,1979,47.4441,-122.125,Fairwood
7771300125,487000.0,3,2,14052,1.0,8,1720,1948,47.7357,-122.333,Shoreline
3422059208,390000.0,3,2,64904,1.0,8,1930,1988,47.346,-122.157,Kent - South
9521101455,548000.0,2,1,3864,1.0,7,1170,1916,47.6638,-122.345,Fremont and Wallingford
4337000335,268750.0,4,1,8775,1.0,6,800,1943,47.48,-122.336,Burien
325059286,819900.0,5,3,7119,2.0,9,3150,2013,47.6759,-122.151,Redmond - South
2597650240,520000.0,3,2,16200,2.0,8,2030,1984,47.5162,-122.057,Issaquah
3353400435,230000.0,3,2,11204,1.0,7,1450,2003,47.2639,-122.252,"Lakeland, Algona, Pacific, and Milton"
7972000240,240000.0,3,2,10248,1.0,7,1510,1969,47.2929,-122.371,Federal Way - Dash Point and Southern Rim
7520000520,232000.0,2,1,12092,1.0,6,960,1922,47.4957,-122.352,Burien
7520000520,240500.0,2,1,12092,1.0,6,960,1922,47.4957,-122.352,Burien
3530210260,274975.0,3,2,45004,2.0,9,3030,1987,47.7721,-122.093,Bear Creek and Greater Sammamish
1959700550,740000.0,4,2,4400,1.5,9,2050,1922,47.644,-122.319,"Montlake, Madison Park, and Madrona"
1665400045,186375.0,3,1,7636,1.0,7,1000,1952,47.472,-122.344,Burien
9542850320,790000.0,3,2,10289,1.0,9,1590,1977,47.592,-122.166,Bellevue - West
3179100060,880000.0,4,4,6750,2.0,9,1890,1951,47.669,-122.275,Seattle - Ravenna and Bryant
2946001550,279000.0,6,2,11180,2.0,7,2240,1955,47.42,-122.323,Des Moines and Normandy Park
8078490390,295000.0,3,2,10530,1.0,8,1810,1991,47.1913,-122.012,"Enumclaw, Black Diamond, and Southeast King County"
9550201550,640000.0,2,1,5000,1.0,7,1070,1924,47.6666,-122.331,Green Lake and Phinney Ridge
191100045,940000.0,4,2,9525,2.0,9,2490,1968,47.5639,-122.217,Mercer Island and Point Cities
5009600070,260000.0,4,2,5238,2.0,7,1960,2003,47.3483,-122.052,Maple Valley
200350070,559900.0,3,3,5569,1.0,9,1860,2004,47.7648,-122.164,Bothell and Woodinville
2877103726,791500.0,4,2,3500,1.5,7,1510,1911,47.6794,-122.357,Green Lake and Phinney Ridge
405100295,265000.0,3,2,8250,1.0,7,1420,1954,47.7535,-122.354,Shoreline
4268200055,245000.0,3,2,11547,1.0,7,1740,1954,47.4945,-122.22,Renton - South
3126069068,485000.0,4,2,43995,2.0,7,2560,1962,47.6945,-122.093,Bear Creek and Greater Sammamish
1115300070,684000.0,4,4,8414,2.0,9,2420,2010,47.5222,-122.157,Newcastle and Four Creeks
6414100671,425000.0,3,2,6840,1.0,8,1300,1957,47.7222,-122.32,Seattle - Northgate and Lake City
7004200060,309600.0,4,2,20000,1.0,6,1275,1991,47.3796,-122.49,Vashon
7852110140,552250.0,4,2,5823,2.0,8,2580,2002,47.5374,-121.875,Snoqualmie and North Bend
3969300030,165000.0,4,1,7134,1.0,6,1000,1943,47.4897,-122.24,Skyway
3969300030,239900.0,4,1,7134,1.0,6,1000,1943,47.4897,-122.24,Skyway
4048400070,320000.0,2,1,32633,1.0,6,1070,1930,47.4716,-122.078,Newcastle and Four Creeks
808000070,206600.0,3,2,13464,1.0,7,1390,1987,47.3581,-122.173,Kent - South
7374200030,387000.0,4,2,7690,1.0,7,1250,1973,47.7713,-122.307,Kenmore and Lake Forest Park
7325600160,299000.0,1,1,12120,1.0,4,560,1967,47.675,-121.854,"Duvall, Carnation, Skykomish, and Northeast King County"
2757000030,855000.0,4,3,10460,2.0,9,2270,1965,47.5603,-122.222,Mercer Island and Point Cities
616000140,315000.0,3,1,14400,1.0,7,1300,1954,47.4147,-122.337,Des Moines and Normandy Park
3363900111,437500.0,2,1,3120,1.0,7,790,1907,47.68,-122.353,Green Lake and Phinney Ridge
9262800171,252000.0,4,2,19800,1.0,7,1050,1969,47.3117,-122.27,Auburn - North
6607000126,375000.0,4,2,7475,1.0,7,1100,1955,47.543,-122.28,Seattle - Rainier Valley and Rainier Beach
5416510830,300000.0,4,2,4862,2.0,7,1910,2005,47.3607,-122.034,Maple Valley
2201500030,420000.0,4,1,9600,1.5,7,1750,1954,47.5759,-122.137,Bellevue - Central
325059171,900000.0,3,1,77972,1.0,7,1330,1928,47.6891,-122.159,Redmond - South
952003285,679900.0,3,2,5750,2.0,9,1980,2000,47.565,-122.381,Seattle - West Seattle
3211290370,463000.0,3,2,29970,2.0,7,1640,1992,47.6359,-121.974,Bear Creek and Greater Sammamish
1072010350,380000.0,5,2,11340,2.0,9,2760,1978,47.4769,-122.141,"East Highlands, Hobart, and Greater Maple Valley"
8856950070,329500.0,4,2,7912,2.0,7,1820,1994,47.3845,-122.029,Maple Valley
925059078,604950.0,3,2,5608,1.0,8,1340,2013,47.6743,-122.184,Kirkland - South
7855801090,795000.0,5,2,9570,1.0,8,1640,1966,47.5651,-122.164,Bellevue - South
723099065,465000.0,3,2,40438,2.0,7,1840,1994,47.4853,-121.709,"Duvall, Carnation, Skykomish, and Northeast King County"
6116500075,673000.0,4,2,10400,2.0,9,2990,2002,47.4508,-122.359,Burien
1118500030,810000.0,4,2,15420,2.0,10,3520,1991,47.6375,-122.016,Sammamish
424069250,785000.0,4,3,69415,1.0,8,1910,1989,47.5944,-122.042,Sammamish
3291800710,338000.0,4,3,7500,1.0,7,1370,1986,47.4888,-122.182,Renton - North
6838700060,280000.0,3,2,7222,2.0,7,1430,1993,47.5112,-122.19,Renton - North
2231500030,315000.0,4,2,10754,1.0,7,1100,1954,47.7711,-122.341,Shoreline
2231500030,530000.0,4,2,10754,1.0,7,1100,1954,47.7711,-122.341,Shoreline
7683900200,380000.0,5,3,9914,2.0,9,3450,2004,47.2813,-122.345,Federal Way - Dash Point and Southern Rim
8155830060,297000.0,3,2,7562,2.0,7,1450,1994,47.5038,-122.189,Renton - North
98020310,730000.0,4,2,7331,2.0,10,3230,2004,47.5823,-121.97,Sammamish
9423400140,450000.0,3,2,13500,1.0,7,1110,1940,47.7164,-122.304,Seattle - Northgate and Lake City
1545804860,275000.0,3,3,7750,1.0,7,1060,1997,47.3624,-122.045,Maple Valley
2883200160,595000.0,4,2,2849,2.0,7,2020,1960,47.6831,-122.329,Green Lake and Phinney Ridge
7132300695,435000.0,3,2,3348,1.5,7,1300,1904,47.592,-122.307,"Seattle - Central District, Chinatown-International District, Judkins, and North Beacon Hill"
1726059053,270000.0,2,2,209959,1.0,6,1380,1954,47.7461,-122.195,Bothell and Woodinville
624111000,950000.0,3,3,14338,2.0,10,3030,1986,47.7268,-122.06,Bear Creek and Greater Sammamish
808300310,389000.0,4,2,5337,2.0,7,2130,2001,47.7237,-121.959,"Duvall, Carnation, Skykomish, and Northeast King County"
8563040160,560000.0,4,2,7800,1.0,8,1580,1968,47.6283,-122.095,Redmond - South
713500030,1350000.0,5,4,14984,2.0,11,3480,1998,47.5543,-122.148,Bellevue - South
8651600160,799000.0,4,2,11585,2.0,8,2510,1969,47.5483,-122.226,Mercer Island and Point Cities
9517200030,365500.0,3,2,9600,1.0,7,1410,1983,47.7591,-122.146,Bothell and Woodinville
2460700700,252350.0,3,2,7352,1.0,7,1160,1979,47.4612,-122.169,Renton - South
1223039290,403950.0,4,2,13780,2.0,8,2120,1993,47.4987,-122.365,Burien
2890100060,385000.0,4,2,10726,1.0,7,1380,1954,47.772,-122.358,Shoreline
7972600860,345000.0,4,1,7620,1.5,7,1550,1957,47.5287,-122.35,Seattle - Delridge
8857320070,490000.0,3,3,3128,2.0,9,1980,1979,47.6109,-122.114,Bellevue - Northeast
4047200695,330000.0,3,2,26977,2.0,8,1600,2005,47.7736,-121.901,"Duvall, Carnation, Skykomish, and Northeast King County"
1653500070,927000.0,4,3,12090,2.0,8,3300,1953,47.6294,-122.218,Mercer Island and Point Cities
1923000030,1118000.0,4,2,16619,2.0,10,3840,1983,47.5634,-122.213,Mercer Island and Point Cities
3649100320,330000.0,2,1,10000,1.0,7,1220,1950,47.7405,-122.241,Kenmore and Lake Forest Park
7375300160,530000.0,5,2,8800,1.0,7,1500,1958,47.5976,-122.118,Bellevue - Northeast
5175800060,365000.0,4,2,25600,1.0,8,1940,1962,47.5722,-122.129,Bellevue - South
1604601375,378750.0,3,2,3000,1.5,7,1260,1909,47.5644,-122.289,Seattle - Rainier Valley and Rainier Beach
2473251090,269900.0,4,2,8750,1.5,7,1530,1968,47.4556,-122.157,Fairwood
9126100861,557000.0,3,4,2096,2.0,8,1290,2008,47.6055,-122.305,"Seattle - Central District, Chinatown-International District, Judkins, and North Beacon Hill"
3420069065,360000.0,4,2,16980,1.0,7,2150,1974,47.1775,-122.022,"Enumclaw, Black Diamond, and Southeast King County"
6021501685,352000.0,2,1,5000,1.0,7,940,1937,47.6879,-122.385,Seattle - Ballard
1151100070,437000.0,3,2,22357,2.0,8,1750,1994,47.4807,-121.779,"Duvall, Carnation, Skykomish, and Northeast King County"
8856950240,322500.0,4,2,6753,2.0,7,1820,1994,47.3845,-122.032,Maple Valley
9385200055,650000.0,3,3,2000,2.0,9,1330,2001,47.5815,-122.402,Seattle - West Seattle
7821200390,450000.0,3,2,1213,3.0,8,1290,2001,47.6609,-122.344,Fremont and Wallingford
8078520310,278500.0,3,2,5250,1.0,7,1570,1998,47.3163,-122.188,Auburn - North
1565950030,364950.0,4,2,6957,2.0,8,1930,1995,47.4309,-122.191,Renton - South
1560930070,840000.0,4,4,40139,1.0,10,2840,1986,47.401,-122.026,"East Highlands, Hobart, and Greater Maple Valley"
6700400140,268000.0,3,2,8134,2.0,7,1550,1991,47.404,-122.191,Kent - East
2422029094,517534.0,2,1,143947,1.0,5,833,2006,47.3889,-122.482,Vashon
1774220160,632925.0,3,2,32239,2.0,8,2990,1978,47.7718,-122.095,Bear Creek and Greater Sammamish
1525200060,577500.0,3,2,7251,2.0,9,2000,1995,47.7067,-122.2,Kirkland - South
1678400105,339000.0,4,2,7480,1.5,7,2390,1920,47.504,-122.227,Skyway
3426059070,570000.0,3,2,37461,1.0,7,1530,1967,47.7015,-122.164,Redmond - South
824079032,563500.0,4,2,174240,1.0,7,1610,1964,47.5753,-121.95,"Duvall, Carnation, Skykomish, and Northeast King County"
2697100140,423000.0,4,2,9351,1.0,7,1290,1962,47.7448,-122.333,Shoreline
8724300030,355000.0,3,2,5028,2.0,8,1860,2012,47.7318,-121.982,"Duvall, Carnation, Skykomish, and Northeast King County"
8678500060,1550000.0,5,4,171626,2.0,12,6070,1999,47.5954,-121.95,Bear Creek and Greater Sammamish
625049299,482000.0,2,1,3960,1.0,7,950,1941,47.6885,-122.337,Green Lake and Phinney Ridge
6073200075,625000.0,3,2,9135,1.0,7,1600,1955,47.5724,-122.179,Bellevue - South
6388900710,538000.0,3,2,11632,2.0,8,2250,1988,47.5272,-122.169,Newcastle and Four Creeks
1442860160,380000.0,3,2,10255,2.0,8,2280,1985,47.4334,-122.161,Fairwood
7942600310,375000.0,2,1,5120,1.0,7,940,1909,47.6073,-122.308,"Seattle - Central District, Chinatown-International District, Judkins, and North Beacon Hill"
1545808560,245000.0,3,2,8500,1.0,7,1030,1996,47.3592,-122.046,Maple Valley
936000060,310000.0,5,2,27260,1.0,7,2190,1947,47.4546,-122.337,Des Moines and Normandy Park
9808650060,1300000.0,3,2,15021,1.0,8,1770,1976,47.6408,-122.219,Mercer Island and Point Cities
3754700160,397000.0,4,2,7680,1.0,7,1200,1971,47.7245,-122.2,Kirkland - North
305500140,365000.0,3,2,4052,2.0,8,2200,2005,47.4362,-122.178,Renton - South
5468750060,328500.0,4,3,8250,2.0,9,2290,1990,47.3739,-122.156,Kent - East
2944010240,988000.0,4,3,19700,2.0,11,4040,1987,47.7205,-122.127,Bear Creek and Greater Sammamish
3454000060,1000000.0,4,2,3277,1.5,8,1920,1922,47.6636,-122.33,Fremont and Wallingford
646910160,237000.0,3,2,2138,2.0,7,1490,2005,47.4324,-122.197,Renton - South
8564950390,525000.0,4,2,5280,2.0,8,2450,2003,47.7734,-122.224,Bothell and Woodinville
2268400350,749000.0,4,2,9627,1.0,9,1440,1976,47.559,-122.164,Bellevue - South
7504101040,722500.0,5,2,11800,2.0,10,3470,1983,47.633,-122.041,Sammamish
11500890,843000.0,3,2,8750,2.0,10,3130,1991,47.6954,-122.103,Redmond - North
9528102772,438000.0,2,2,1372,3.0,8,1270,2000,47.6776,-122.318,Green Lake and Phinney Ridge
284000223,578000.0,3,2,10875,1.0,8,1540,1977,47.504,-122.382,Seattle - West Seattle
3353401710,227950.0,3,2,8230,1.0,7,1670,1954,47.2613,-122.255,"Lakeland, Algona, Pacific, and Milton"
8159610030,196000.0,3,2,11576,2.0,7,2070,1974,47.3417,-122.271,"Lakeland, Algona, Pacific, and Milton"
3179100435,641000.0,2,1,5332,1.0,8,1070,1953,47.6694,-122.275,Seattle - Ravenna and Bryant
822079033,350000.0,3,2,219978,1.0,6,1250,1980,47.4056,-121.955,"East Highlands, Hobart, and Greater Maple Valley"
8857600960,205000.0,3,1,7980,1.0,7,940,1960,47.3838,-122.289,Kent - West
1774000200,400000.0,3,2,9102,1.0,7,1920,1968,47.7487,-122.082,Bear Creek and Greater Sammamish
2024069128,1030000.0,3,2,9816,1.0,10,2610,2005,47.5534,-122.078,Issaquah
1049010390,505000.0,3,2,5460,1.0,7,1260,1972,47.7355,-122.18,Kirkland - North
7905370390,475000.0,5,2,7200,1.0,7,1300,1975,47.7206,-122.211,Kirkland - North
4140090240,520000.0,3,2,9263,1.0,8,1440,1977,47.7691,-122.262,Kenmore and Lake Forest Park
4055700030,1450000.0,3,4,24920,2.0,10,3260,1977,47.7183,-122.258,Kirkland - North
3775300030,333500.0,3,2,9732,1.0,7,1220,1965,47.7736,-122.214,Bothell and Woodinville
2525300030,232000.0,3,1,10403,1.0,6,1400,1976,47.362,-122.029,Maple Valley
1324059104,691100.0,3,3,16117,1.0,8,1710,1983,47.5698,-122.121,Bellevue - South
2287000030,811000.0,3,2,9897,1.0,8,1870,1960,47.5505,-122.221,Mercer Island and Point Cities
7702010030,551000.0,3,2,5802,2.0,9,2830,2001,47.7605,-122.234,Kenmore and Lake Forest Park
1529200340,496500.0,3,2,3640,2.0,8,2260,1994,47.7356,-122.157,Bothell and Woodinville
2122039094,705000.0,3,3,20978,2.0,9,1770,1980,47.3844,-122.438,Vashon
1742800030,578000.0,4,2,9225,1.0,9,1770,1966,47.4904,-122.226,Renton - South
1796360350,255000.0,3,2,8659,1.0,7,1240,1986,47.3663,-122.089,Covington
6154500070,1050000.0,4,4,7832,2.0,10,3450,2007,47.5637,-122.123,Bellevue - South
1843100340,348000.0,3,2,8491,2.0,8,2570,1989,47.3759,-122.125,Covington
8944290160,230000.0,3,2,3413,2.0,7,1510,1985,47.3912,-122.167,Kent - East
4166600473,359500.0,4,2,11250,2.0,9,2390,1988,47.3305,-122.371,Federal Way - Central
7282300125,330000.0,3,1,7000,1.0,6,980,1953,47.7617,-122.357,Shoreline
8658300340,80000.0,1,1,5050,1.0,4,430,1912,47.6499,-121.909,"Duvall, Carnation, Skykomish, and Northeast King County"
2419600075,465000.0,3,2,6360,1.0,7,1480,1954,47.7311,-122.353,"Seattle - Broadview, Haller Lake, and Licton Springs"
2621760350,325000.0,4,2,7324,2.0,8,1850,1997,47.3701,-122.107,Covington
1723049270,340500.0,3,2,28025,1.0,7,1920,1947,47.4857,-122.318,Burien
4123840310,342500.0,3,2,5192,2.0,8,1810,1993,47.3724,-122.042,Maple Valley
2172000075,290900.0,2,2,17600,2.0,6,1610,1930,47.4855,-122.266,Tukwila
8651611170,868700.0,3,4,6161,2.0,10,3840,2000,47.6336,-122.064,Sammamish
8820902200,1199000.0,4,3,8400,2.0,9,3130,1928,47.717,-122.281,Seattle - Northgate and Lake City
8651610890,1150000.0,4,3,10259,2.0,11,3150,2000,47.6332,-122.066,Sammamish
1853080570,859900.0,4,3,6298,2.0,9,3390,2011,47.5906,-122.062,Sammamish
3629920030,520000.0,4,2,3006,2.0,7,1890,2003,47.5461,-121.998,Issaquah
1604602050,460000.0,3,2,2527,2.0,9,1080,2005,47.5674,-122.29,Seattle - Rainier Valley and Rainier Beach
6844700810,438924.0,3,2,4590,1.0,7,850,1949,47.6943,-122.29,"Seattle - Laurelhurst, Sand Point, and Wedgwood"
66000070,315000.0,2,1,6550,1.0,5,630,1918,47.5486,-122.38,Seattle - West Seattle
6665800030,590000.0,4,3,10650,1.0,8,1780,1975,47.6658,-122.188,Kirkland - South
2205700350,378500.0,4,2,8640,1.0,7,850,1955,47.5772,-122.153,Bellevue - Central
5466000030,328500.0,3,2,8130,2.0,9,1950,1990,47.3875,-122.161,Kent - East
6189200125,849950.0,3,3,9773,2.0,8,2990,1973,47.6344,-122.174,Bellevue - Northeast
9169600135,525000.0,3,2,6000,1.0,7,900,1950,47.5275,-122.391,Seattle - West Seattle
2625069070,1385000.0,4,3,181319,2.5,9,4860,1993,47.6179,-122.005,Bear Creek and Greater Sammamish
8732131090,295000.0,4,2,7725,1.0,8,1460,1978,47.3078,-122.378,Federal Way - Dash Point and Southern Rim
9286000240,1067000.0,6,4,11793,2.0,11,3860,1998,47.5521,-122.137,Bellevue - South
1895000260,207950.0,2,2,5000,1.0,6,890,1917,47.5158,-122.264,Seattle - Rainier Valley and Rainier Beach
8691370400,699900.0,4,3,7302,2.0,9,2810,2002,47.5985,-121.977,Sammamish
5423010350,1280000.0,5,2,9500,2.0,8,3400,1977,47.5645,-122.082,Issaquah
8562501040,452000.0,4,2,7350,1.0,7,960,1963,47.6734,-122.154,Redmond - South
2475200140,370000.0,3,2,5036,1.0,7,1680,1987,47.4734,-122.186,Renton - South
7942100310,232000.0,3,2,11230,1.0,7,1300,1968,47.3811,-122.087,"East Highlands, Hobart, and Greater Maple Valley"
3760000030,669950.0,5,2,14062,2.0,7,2380,1960,47.7081,-122.215,Kirkland - South
1727500340,397500.0,3,2,6710,1.0,7,1070,1972,47.7193,-122.216,Kirkland - North
9828702519,490000.0,2,2,1391,2.0,8,870,2004,47.6192,-122.301,"Seattle - Central District, Chinatown-International District, Judkins, and North Beacon Hill"
4432600075,725000.0,4,2,4140,2.0,9,1710,1925,47.5836,-122.387,Seattle - West Seattle
7806300030,299000.0,3,3,19635,1.0,7,1610,1958,47.3841,-122.284,Kent - West
9274202270,625000.0,2,2,5750,1.5,7,1190,1900,47.5872,-122.39,Seattle - West Seattle
7852030960,437500.0,3,2,4500,2.0,7,2120,2000,47.5322,-121.88,Snoqualmie and North Bend
7852170140,650000.0,4,2,5438,2.0,9,3180,2003,47.5416,-121.864,Snoqualmie and North Bend
7518503335,475000.0,2,1,3825,1.0,7,860,1929,47.6799,-122.381,Seattle - Ballard
5467900070,342000.0,3,2,11947,1.0,8,1930,1966,47.3672,-122.151,Kent - East
1245002952,1197350.0,4,2,7800,2.0,10,2770,1999,47.684,-122.205,Kirkland - South
8906200070,280000.0,3,2,11610,1.0,7,1670,1963,47.4404,-122.191,Renton - South
5379805885,240000.0,2,2,7200,1.0,7,1330,1993,47.4467,-122.281,Seatac
2769600560,529000.0,3,1,3328,1.5,7,1210,1924,47.6729,-122.363,Green Lake and Phinney Ridge
9238901420,442000.0,3,1,5100,1.0,7,1030,1941,47.5346,-122.385,Seattle - West Seattle
5113400431,615000.0,2,1,6872,1.0,7,820,1946,47.6454,-122.373,Seattle - Queen Anne
3885805665,1485000.0,4,4,10800,2.0,10,4030,2006,47.6821,-122.196,Kirkland - South
